Id,Sq_Footage,AvgSalePrice
534,334,39300.00
1101,438,60000.00
917,480,35311.00
30,520,68500.00
529,605,86000.00
697,616,89000.00
435,630,81000.00
490,630,86000.00
615,630,75500.00
650,630,84500.00
1040,630,80000.00
1450,630,92000.00
403,672,108000.00
1213,672,113000.00
1002,691,86000.00
1338,693,52500.00
439,694,90350.00
1124,698,118000.00
1324,708,82500.00
354,720,105900.00
496,720,34900.00
1322,720,72500.00
711,729,52000.00
69,747,80000.00
936,747,79900.00
373,752,125000.00
126,754,84500.00
265,764,73000.00
544,767,133000.00
548,768,129500.00
953,768,133900.00
1407,768,133000.00
798,773,110000.00
1327,774,79000.00
269,778,120500.00
60,780,124900.00
384,784,76000.00
827,784,109500.00
394,788,100000.00
108,789,115000.00
515,789,96500.00
1377,790,91000.00
678,792,109500.00
639,796,85000.00
1326,796,55000.00
637,800,60000.00
326,803,87000.00
1429,804,119000.00
451,813,110000.00
53,816,110000.00
275,816,124500.00
583,816,118500.00
593,816,138000.00
1113,816,129900.00
1154,816,120500.00
1328,816,130500.00
1333,816,100000.00
549,825,125000.00
533,827,107500.00
618,832,105500.00
1115,833,117000.00
1408,833,112000.00
99,835,83000.00
587,838,130000.00
128,840,87000.00
342,841,82000.00
72,845,129500.00
1036,845,84000.00
204,848,149000.00
594,848,140000.00
691,848,141000.00
722,848,143000.00
812,848,144500.00
851,848,131500.00
1079,848,155900.00
1369,848,144000.00
1423,848,136500.00
1442,848,149300.00
16,854,132000.00
288,858,88000.00
771,858,134900.00
901,858,110000.00
961,858,116500.00
588,860,137000.00
309,861,82500.00
141,864,115000.00
195,864,127000.00
211,864,98000.00
224,864,97000.00
278,864,141000.00
463,864,62383.00
513,864,129900.00
538,864,111250.00
572,864,120000.00
621,864,67000.00
723,864,124500.00
726,864,120500.00
761,864,127500.00
848,864,133500.00
880,864,136500.00
951,864,129000.00
1201,864,116050.00
1258,864,99900.00
1295,864,115000.00
1340,864,128500.00
1381,864,58500.00
1437,864,120500.00
242,866,110500.00
977,869,85500.00
1341,872,123000.00
1253,874,130000.00
147,875,105000.00
164,882,103200.00
260,882,97000.00
393,882,106500.00
1026,882,112500.00
43,884,144000.00
495,886,91300.00
885,892,100000.00
1357,892,110000.00
1070,893,135000.00
234,894,128200.00
304,894,149900.00
397,894,123000.00
699,894,138500.00
778,894,142500.00
871,894,109500.00
979,894,110000.00
1062,894,81000.00
1118,894,130000.00
1163,894,129000.00
1216,894,125000.00
499,899,130000.00
27,900,134800.00
289,900,122000.00
1393,900,123000.00
789,901,107900.00
905,902,125500.00
909,902,131000.00
376,904,61000.00
438,904,119000.00
710,904,109900.00
428,907,109008.00
873,910,116000.00
13,912,144000.00
229,912,125000.00
361,912,156000.00
500,912,120000.00
742,912,142000.00
774,912,114500.00
1219,912,80500.00
1221,912,115000.00
1228,912,147000.00
1446,913,129000.00
377,914,148000.00
973,918,99500.00
681,923,143000.00
1177,923,119500.00
595,924,110000.00
891,924,122900.00
1145,924,80000.00
932,925,117500.00
527,928,132000.00
552,928,112500.00
1050,930,84900.00
1151,932,124000.00
590,935,79500.00
1273,935,137000.00
822,936,93000.00
1095,936,129000.00
1130,936,140000.00
44,938,130250.00
570,943,135960.00
1001,944,82000.00
735,948,108000.00
1315,948,119000.00
1320,948,111000.00
1102,950,119500.00
897,951,106500.00
77,952,135750.00
1141,952,139000.00
1444,952,121000.00
1035,954,119750.00
1332,954,132500.00
50,955,127000.00
127,958,128000.00
347,958,151500.00
1432,958,143750.00
98,960,94750.00
714,960,129000.00
1123,960,112000.00
1214,960,145000.00
1346,960,108500.00
93,964,163500.00
952,965,119900.00
180,968,100000.00
969,968,37900.00
1433,968,64500.00
151,969,122000.00
476,970,132500.00
720,971,128500.00
312,972,132000.00
1132,974,93500.00
623,980,135000.00
807,980,135500.00
955,980,127500.00
646,981,143250.00
1006,985,149900.00
1136,986,102000.00
228,987,106000.00
233,987,94500.00
236,987,89500.00
364,987,118000.00
431,987,85400.00
838,987,100000.00
1379,987,83000.00
76,988,91000.00
121,988,180000.00
423,988,113000.00
680,988,128500.00
1250,988,119000.00
90,990,123600.00
214,990,156000.00
1048,990,145000.00
1080,990,126000.00
1308,990,138000.00
563,996,108000.00
1086,996,147000.00
485,999,132500.00
981,999,178400.00
1215,999,134500.00
866,1002,148500.00
296,1003,142500.00
17,1004,149000.00
780,1004,135000.00
1126,1005,115000.00
1144,1006,80000.00
817,1008,137000.00
1114,1008,134500.00
1121,1012,118400.00
913,1015,88000.00
1138,1020,94000.00
1014,1022,85000.00
755,1026,156000.00
857,1026,147000.00
414,1028,115000.00
610,1029,118500.00
612,1032,148000.00
395,1034,109000.00
1248,1034,169900.00
862,1039,131500.00
11,1040,129500.00
91,1040,109900.00
157,1040,109500.00
343,1040,87500.00
465,1040,124000.00
607,1040,152000.00
737,1040,93500.00
856,1040,127000.00
877,1040,132250.00
1082,1040,133000.00
1091,1040,92900.00
1120,1040,133700.00
1283,1040,150500.00
1413,1040,90000.00
510,1041,124500.00
813,1044,55993.00
107,1047,100000.00
556,1048,113000.00
647,1048,98300.00
1071,1048,135000.00
997,1050,136500.00
1262,1050,128900.00
819,1052,155000.00
1296,1052,138500.00
130,1053,150000.00
657,1053,145500.00
616,1054,137500.00
1260,1054,151000.00
332,1056,139000.00
412,1056,145000.00
420,1056,142000.00
634,1056,139400.00
635,1056,144000.00
1207,1056,107000.00
39,1057,109000.00
958,1057,132000.00
24,1060,129900.00
25,1060,154000.00
792,1062,146800.00
906,1063,128000.00
84,1065,126500.00
836,1067,128000.00
893,1068,154500.00
551,1069,140000.00
1422,1069,127500.00
473,1072,148000.00
1298,1072,140000.00
1453,1072,145000.00
487,1073,156000.00
694,1073,108480.00
1205,1074,153500.00
10,1077,118000.00
399,1077,67000.00
999,1077,91000.00
1358,1078,149900.00
1459,1078,142125.00
123,1080,136000.00
149,1080,141000.00
514,1080,134000.00
1015,1082,119200.00
74,1086,144900.00
809,1086,159950.00
1098,1088,170000.00
881,1090,157000.00
117,1092,139000.00
210,1092,145000.00
557,1092,141000.00
656,1092,88000.00
706,1092,55000.00
916,1092,75000.00
1008,1092,88000.00
1087,1092,83500.00
648,1094,155000.00
970,1095,140000.00
156,1096,79000.00
1078,1096,138800.00
37,1097,145000.00
863,1097,152000.00
968,1098,135000.00
839,1099,144000.00
208,1100,141000.00
688,1102,148800.00
1064,1103,110500.00
22,1108,139400.00
575,1109,139000.00
784,1110,165500.00
62,1111,101000.00
353,1111,95000.00
1149,1111,116900.00
345,1112,85000.00
270,1113,148000.00
486,1113,147000.00
19,1114,159000.00
1342,1114,155000.00
626,1116,160000.00
773,1117,107000.00
313,1118,119900.00
437,1118,116000.00
1171,1118,171000.00
614,1120,147000.00
868,1120,129000.00
201,1121,140000.00
980,1121,139000.00
1309,1122,147000.00
122,1123,100000.00
1180,1124,93000.00
118,1125,155000.00
388,1125,125000.00
554,1126,108000.00
926,1126,175000.00
1435,1126,160000.00
805,1128,118000.00
1280,1128,68400.00
1297,1128,155000.00
1184,1130,120000.00
480,1131,89471.00
875,1131,66500.00
1021,1132,176000.00
419,1134,126000.00
1103,1134,135000.00
462,1135,155000.00
675,1136,140000.00
696,1137,176000.00
1226,1138,145000.00
751,1140,96500.00
1454,1140,84500.00
1239,1141,142500.00
358,1142,134000.00
396,1144,129000.00
734,1144,131400.00
835,1144,139950.00
947,1144,143000.00
1419,1144,124000.00
791,1145,160200.00
732,1146,187500.00
698,1148,123500.00
864,1148,132500.00
45,1150,141000.00
40,1152,82000.00
300,1152,158500.00
1291,1152,180500.00
1065,1154,154000.00
1386,1154,125500.00
879,1155,148000.00
61,1158,158000.00
1401,1158,120000.00
539,1159,158000.00
324,1163,126175.00
702,1164,140000.00
986,1164,125000.00
843,1165,174900.00
1259,1166,190000.00
357,1167,173000.00
1140,1167,144000.00
1243,1173,170000.00
52,1176,114500.00
1353,1176,134900.00
712,1178,102776.00
718,1178,157000.00
670,1180,137500.00
664,1181,137500.00
450,1183,120000.00
387,1184,81000.00
1234,1188,142000.00
1447,1188,157900.00
1232,1190,132500.00
330,1192,78000.00
971,1192,135000.00
231,1194,148000.00
1104,1194,159500.00
425,1196,139000.00
440,1196,110000.00
802,1196,109900.00
432,1198,79900.00
124,1199,153900.00
155,1200,125000.00
356,1200,177500.00
604,1200,151000.00
739,1200,179000.00
832,1200,151000.00
840,1200,130500.00
937,1200,184900.00
1094,1200,146000.00
1365,1200,144152.00
460,1203,110000.00
776,1204,162000.00
429,1208,195400.00
673,1208,165000.00
730,1208,103000.00
1000,1208,206000.00
1222,1211,134000.00
212,1212,186000.00
263,1212,151000.00
1199,1212,178000.00
137,1214,143000.00
503,1214,140000.00
1405,1214,105000.00
340,1215,155000.00
484,1216,164000.00
576,1216,118500.00
187,1217,173000.00
244,1217,120000.00
501,1218,113000.00
508,1218,208300.00
1030,1218,118000.00
1220,1218,91500.00
1390,1218,131000.00
772,1220,102000.00
1022,1220,194000.00
1186,1221,104900.00
1455,1221,185000.00
830,1223,147400.00
88,1224,164500.00
189,1224,153337.00
915,1224,173733.00
1178,1224,115000.00
1194,1224,165000.00
1233,1224,101800.00
100,1225,128950.00
104,1226,198900.00
32,1228,149350.00
713,1228,189000.00
918,1229,135000.00
957,1229,124000.00
80,1230,110000.00
996,1230,121600.00
161,1232,162500.00
728,1232,194500.00
33,1234,179900.00
92,1235,98600.00
216,1236,134450.00
900,1236,135000.00
1439,1236,149700.00
1075,1240,194000.00
978,1241,199900.00
456,1242,175500.00
522,1244,150000.00
1300,1246,154000.00
1090,1247,197000.00
220,1248,167240.00
1023,1248,87000.00
286,1250,164700.00
815,1250,116000.00
1173,1250,171900.00
1275,1250,139000.00
1084,1251,160000.00
154,1252,235000.00
185,1252,127000.00
1092,1252,160000.00
1137,1252,119000.00
1426,1252,142000.00
15,1253,157000.00
781,1253,176000.00
1460,1256,147500.00
444,1258,172500.00
1081,1258,145000.00
1164,1258,108959.00
1385,1258,105000.00
1172,1261,163000.00
2,1262,181500.00
282,1262,185000.00
1027,1264,167500.00
1157,1265,179900.00
526,1266,176000.00
983,1266,159895.00
369,1268,132000.00
874,1268,133000.00
912,1268,143500.00
386,1269,192000.00
494,1269,155000.00
1011,1271,135000.00
1312,1274,203000.00
411,1276,60000.00
467,1277,167000.00
202,1279,171500.00
1209,1283,140000.00
205,1284,110000.00
78,1285,127000.00
797,1285,143500.00
370,1287,162000.00
401,1288,245500.00
683,1291,173000.00
521,1294,106250.00
1310,1294,179200.00
1403,1294,193879.00
18,1296,90000.00
134,1296,220000.00
38,1297,153000.00
1147,1298,180000.00
382,1301,187750.00
762,1301,100000.00
226,1302,112000.00
254,1302,158000.00
1051,1302,176485.00
1105,1302,106000.00
1292,1302,119500.00
491,1304,115000.00
251,1306,76500.00
902,1306,153000.00
1043,1306,196000.00
967,1308,160000.00
811,1309,181000.00
203,1310,112000.00
402,1310,164990.00
255,1314,145000.00
283,1314,207500.00
1096,1314,176432.00
1158,1314,230000.00
1218,1314,229456.00
264,1316,130000.00
923,1316,169990.00
1052,1316,200141.00
31,1317,40000.00
374,1319,123000.00
578,1320,164500.00
752,1320,162000.00
505,1322,147000.00
41,1324,160000.00
708,1324,254000.00
1099,1324,128000.00
133,1327,150750.00
42,1328,170000.00
218,1328,107000.00
1287,1328,143000.00
1336,1334,167900.00
301,1336,157000.00
558,1336,108000.00
82,1337,153500.00
745,1337,180000.00
959,1337,185000.00
1265,1337,181000.00
1061,1338,213500.00
20,1339,139000.00
1282,1339,180000.00
183,1340,120000.00
416,1340,181134.00
786,1342,161500.00
1179,1343,154900.00
150,1344,115000.00
366,1344,147000.00
421,1344,206300.00
457,1344,98000.00
945,1344,137500.00
1039,1344,97000.00
1425,1344,144000.00
1449,1346,112000.00
536,1347,107500.00
129,1348,155000.00
1203,1348,117000.00
743,1349,179000.00
630,1350,168500.00
716,1350,165000.00
359,1352,130000.00
1195,1352,158000.00
1318,1352,208900.00
166,1355,127500.00
1097,1355,127000.00
1274,1357,177000.00
334,1358,207000.00
820,1358,224000.00
55,1360,130000.00
1018,1360,187500.00
1334,1360,125500.00
6,1362,143000.00
174,1362,163000.00
532,1362,128000.00
690,1362,194700.00
272,1363,241500.00
511,1363,164900.00
1409,1363,125500.00
1057,1364,185850.00
433,1365,122500.00
1335,1365,125000.00
391,1367,119000.00
1256,1367,127500.00
512,1368,202665.00
597,1368,114504.00
1307,1368,202500.00
672,1369,103600.00
63,1370,202500.00
859,1370,152000.00
865,1372,250580.00
1371,1374,105000.00
248,1375,140000.00
602,1375,141000.00
449,1376,119500.00
1029,1376,105000.00
509,1378,161000.00
950,1381,197500.00
171,1382,128500.00
261,1382,176000.00
976,1382,165000.00
1200,1382,148000.00
328,1383,145250.00
894,1383,165000.00
143,1385,166000.00
758,1386,158900.00
638,1387,93000.00
426,1389,135000.00
562,1389,170000.00
700,1391,196000.00
215,1392,161750.00
561,1392,121500.00
579,1392,146000.00
663,1392,110000.00
831,1392,166000.00
888,1393,135500.00
367,1394,159000.00
1380,1394,167500.00
1277,1395,162000.00
290,1396,153575.00
417,1400,149500.00
598,1402,194201.00
1252,1405,171750.00
308,1406,89500.00
633,1411,82500.00
430,1412,175000.00
1286,1412,132500.00
1364,1412,156932.00
237,1414,185500.00
466,1414,178740.00
535,1414,178000.00
920,1414,176500.00
845,1416,153900.00
960,1416,155000.00
1384,1416,112000.00
1421,1416,179900.00
689,1419,392000.00
1117,1419,184100.00
266,1422,175500.00
627,1422,139900.00
1445,1422,179600.00
56,1425,180500.00
861,1426,189950.00
1074,1426,159500.00
806,1428,227680.00
974,1428,182000.00
581,1429,181900.00
112,1430,180000.00
574,1430,170000.00
783,1430,187100.00
193,1431,192000.00
368,1431,165000.00
316,1432,188500.00
741,1432,132000.00
1165,1432,194000.00
828,1434,189000.00
217,1436,210000.00
669,1437,168000.00
1156,1437,218000.00
243,1440,79000.00
442,1440,118000.00
943,1440,150000.00
1430,1440,182900.00
676,1441,148500.00
1192,1441,174000.00
206,1442,180500.00
814,1442,157900.00
998,1442,185000.00
1107,1442,179900.00
854,1445,158000.00
559,1446,175000.00
49,1452,113000.00
1266,1452,183900.00
352,1453,190000.00
120,1456,163990.00
196,1456,148500.00
493,1456,172785.00
709,1456,179540.00
803,1456,189000.00
852,1456,215000.00
1073,1456,91500.00
1161,1456,146000.00
1196,1456,176000.00
1345,1456,155835.00
116,1458,176000.00
659,1458,97500.00
1083,1459,192000.00
744,1464,175000.00
1404,1464,282922.00
931,1466,201000.00
1077,1466,170000.00
1152,1466,149900.00
284,1468,244600.00
654,1469,135000.00
51,1470,177000.00
96,1470,185000.00
