Id,Sq_Footage,AvgSalePrice
724,1470,135000.00
756,1471,172500.00
320,1472,187500.00
1019,1472,160000.00
1193,1472,125000.00
589,1473,143000.00
85,1474,168500.00
1368,1475,127000.00
671,1476,173500.00
577,1477,145000.00
348,1478,157500.00
413,1478,222000.00
1321,1478,156500.00
68,1479,226000.00
192,1479,184000.00
389,1479,191000.00
715,1479,130500.00
858,1481,174000.00
841,1482,140000.00
1125,1482,163900.00
1150,1482,143000.00
488,1484,175000.00
705,1484,213000.00
785,1484,128000.00
910,1484,174000.00
966,1484,178900.00
1240,1484,265900.00
660,1486,167000.00
240,1487,113000.00
824,1489,139500.00
825,1489,232600.00
1272,1489,185750.00
1225,1490,184000.00
477,1493,208900.00
14,1494,279500.00
605,1494,221000.00
753,1494,217000.00
765,1494,270000.00
1302,1494,177500.00
1349,1494,215000.00
545,1496,179665.00
794,1496,225000.00
221,1498,204900.00
1085,1498,187500.00
934,1500,190000.00
994,1500,173900.00
1395,1500,246578.00
144,1501,204000.00
311,1501,165600.00
759,1501,179400.00
471,1502,212000.00
658,1502,149000.00
1013,1502,165000.00
1166,1502,233170.00
1005,1504,181000.00
1017,1504,203000.00
1024,1504,191000.00
362,1505,145000.00
890,1505,149500.00
766,1506,264132.00
1020,1506,213490.00
1230,1507,127000.00
531,1509,175000.00
617,1509,183200.00
903,1509,180000.00
652,1510,108000.00
267,1511,185000.00
624,1512,168500.00
1398,1513,137500.00
834,1516,167000.00
109,1517,115000.00
1245,1517,230000.00
641,1518,274000.00
628,1520,153000.00
682,1520,159434.00
1010,1522,102000.00
1056,1523,180000.00
1270,1524,144000.00
1271,1524,260000.00
181,1525,177000.00
1391,1525,235000.00
89,1526,85000.00
1054,1526,144500.00
750,1529,98000.00
1128,1530,259000.00
1362,1530,260000.00
452,1533,280000.00
103,1535,118964.00
568,1535,214000.00
895,1535,118858.00
338,1536,214000.00
1436,1537,174000.00
695,1539,141500.00
842,1539,157500.00
163,1541,220000.00
303,1541,205000.00
763,1547,215200.00
276,1548,205000.00
963,1548,155000.00
400,1550,241000.00
223,1552,179900.00
1122,1552,212900.00
1247,1553,186500.00
632,1554,209500.00
230,1555,192500.00
1127,1555,174000.00
600,1556,151000.00
1072,1556,154000.00
560,1557,234000.00
297,1558,152000.00
1428,1558,140000.00
837,1559,153500.00
87,1560,174000.00
277,1560,201000.00
35,1561,277500.00
83,1563,245000.00
796,1564,171000.00
1148,1564,174500.00
241,1566,262500.00
640,1567,264561.00
1139,1567,196000.00
1416,1569,175900.00
1067,1571,178000.00
1376,1571,239000.00
405,1572,168000.00
1185,1572,186700.00
443,1573,162900.00
585,1573,133000.00
1281,1573,227000.00
1359,1573,177500.00
365,1574,190000.00
1003,1574,232000.00
285,1575,179200.00
808,1576,223500.00
990,1576,197000.00
1146,1576,149000.00
346,1577,140200.00
492,1578,133000.00
1452,1578,287090.00
1159,1580,235128.00
591,1582,185900.00
1288,1582,190000.00
1392,1584,124000.00
125,1586,181000.00
97,1588,214000.00
372,1588,134432.00
1331,1588,227000.00
454,1590,210000.00
190,1593,286000.00
883,1593,178000.00
1402,1593,193000.00
355,1595,140000.00
26,1600,256300.00
29,1600,207500.00
1135,1600,169000.00
540,1601,272000.00
1100,1601,157000.00
1119,1601,140000.00
422,1602,215000.00
782,1603,175900.00
258,1604,220000.00
434,1604,181000.00
1378,1604,117000.00
75,1605,107400.00
1400,1608,137450.00
101,1610,205000.00
1068,1611,167900.00
777,1614,221500.00
165,1616,152000.00
731,1616,236500.00
1304,1616,232000.00
924,1617,193000.00
406,1620,150000.00
644,1620,152000.00
1037,1620,315500.00
339,1621,202500.00
1191,1622,168000.00
1188,1624,262000.00
252,1625,235000.00
349,1626,154000.00
972,1626,173000.00
1237,1626,175500.00
333,1629,284000.00
948,1629,270000.00
1204,1630,213000.00
1317,1630,295493.00
274,1632,139000.00
944,1632,143000.00
1042,1632,173000.00
1330,1632,176500.00
469,1634,250000.00
547,1635,210000.00
987,1635,117000.00
907,1636,255000.00
335,1638,192000.00
407,1639,115000.00
253,1640,173000.00
821,1640,183000.00
1162,1640,224000.00
315,1641,178000.00
295,1644,167000.00
427,1644,275000.00
468,1644,146500.00
853,1646,164000.00
867,1646,248900.00
1028,1646,293077.00
1406,1646,275000.00
566,1647,128000.00
599,1647,217500.00
1456,1647,175000.00
175,1651,184000.00
475,1652,251000.00
787,1652,139000.00
1182,1652,392500.00
1306,1652,325000.00
1034,1654,230000.00
48,1656,249700.00
172,1656,215000.00
188,1656,135000.00
1255,1656,165400.00
1337,1656,135000.00
1007,1657,163500.00
1111,1658,188000.00
1289,1659,278000.00
464,1660,188700.00
1189,1660,195000.00
1210,1660,290000.00
436,1661,212000.00
816,1661,224900.00
1372,1661,165500.00
458,1663,256000.00
371,1664,172400.00
523,1664,159000.00
1012,1664,100000.00
1294,1664,162900.00
651,1665,205950.00
1016,1665,227000.00
459,1666,161000.00
249,1668,180000.00
684,1668,285000.00
1370,1668,232000.00
1412,1668,140000.00
904,1670,240000.00
1168,1671,173000.00
564,1674,185000.00
1366,1674,216000.00
1261,1675,181000.00
668,1679,193500.00
408,1680,177000.00
543,1680,213250.00
727,1680,222000.00
1004,1680,136905.00
136,1682,174000.00
872,1682,200500.00
892,1683,172500.00
344,1684,266000.00
925,1686,207500.00
1397,1687,160000.00
801,1688,200000.00
446,1689,127500.00
818,1689,271000.00
1242,1689,248328.00
1109,1690,181000.00
1198,1690,144000.00
381,1691,127000.00
573,1692,224500.00
7,1694,307000.00
239,1694,318000.00
1093,1694,136500.00
1167,1694,245350.00
207,1696,143900.00
725,1698,320000.00
1187,1699,95000.00
34,1700,165500.00
1208,1700,200000.00
846,1701,171000.00
1229,1702,367294.00
28,1704,306000.00
170,1707,228000.00
1305,1708,130000.00
146,1709,130000.00
194,1709,130000.00
886,1709,328900.00
1089,1709,137500.00
1,1710,208500.00
64,1710,140000.00
152,1710,372402.00
470,1710,187000.00
1009,1710,240000.00
887,1712,145000.00
200,1713,274900.00
767,1714,196500.00
292,1716,135900.00
293,1716,131000.00
653,1716,191000.00
1352,1716,171000.00
4,1717,140000.00
553,1717,255500.00
882,1717,187500.00
73,1718,185000.00
479,1718,297000.00
995,1718,337500.00
327,1719,324000.00
58,1720,196500.00
169,1720,183500.00
749,1720,260400.00
135,1721,180000.00
921,1721,201000.00
537,1724,188000.00
1278,1724,197900.00
1440,1725,197000.00
197,1726,311872.00
145,1728,125000.00
257,1728,207500.00
331,1728,119000.00
455,1728,188000.00
571,1728,142600.00
740,1728,190000.00
941,1728,150900.00
102,1732,178000.00
823,1733,225000.00
1046,1733,139600.00
142,1734,260000.00
287,1734,159000.00
985,1734,126000.00
1116,1734,318000.00
1363,1738,104900.00
57,1739,172500.00
1076,1740,219500.00
721,1742,275000.00
992,1742,168000.00
299,1743,175000.00
238,1744,194500.00
1389,1746,377500.00
631,1750,124000.00
768,1750,160000.00
46,1752,319900.00
1212,1752,164000.00
453,1756,204000.00
687,1761,227875.00
1383,1762,157000.00
140,1764,231500.00
645,1766,370878.00
173,1767,239000.00
79,1768,136500.00
502,1768,226700.00
736,1768,163000.00
757,1768,212000.00
800,1768,175000.00
1241,1768,224900.00
1049,1771,115000.00
9,1774,129900.00
677,1774,87000.00
847,1775,213000.00
729,1776,110000.00
949,1776,192500.00
1348,1776,283463.00
855,1779,170000.00
1202,1779,197900.00
1236,1784,138887.00
3,1786,223500.00
95,1786,204750.00
336,1786,228950.00
1319,1787,275000.00
929,1788,236500.00
1263,1788,161500.00
625,1790,165150.00
1367,1790,193000.00
259,1792,231500.00
482,1792,374000.00
1434,1792,186500.00
1451,1792,136000.00
23,1795,230000.00
580,1795,131500.00
1325,1795,147000.00
519,1796,211000.00
896,1796,140000.00
383,1797,213500.00
380,1800,179000.00
701,1800,312500.00
844,1800,141000.00
964,1800,239000.00
504,1801,289000.00
738,1801,239900.00
182,1802,200100.00
1041,1803,155000.00
1190,1804,189000.00
1153,1811,230000.00
398,1812,169500.00
704,1812,140000.00
105,1818,169500.00
498,1820,184000.00
1155,1820,201800.00
707,1824,302000.00
1264,1824,180500.00
1284,1824,139000.00
483,1826,155000.00
596,1826,319000.00
619,1828,314813.00
833,1829,237000.00
769,1836,216837.00
1110,1836,280000.00
541,1838,315000.00
1431,1838,192140.00
649,1839,155000.00
674,1839,257500.00
685,1839,221000.00
1411,1840,230000.00
54,1842,385000.00
110,1844,190000.00
1414,1844,257000.00
1420,1844,223000.00
1211,1845,189000.00
1223,1846,143000.00
1415,1848,207000.00
481,1850,326000.00
1058,1850,248000.00
993,1851,187000.00
139,1852,230000.00
213,1852,252678.00
111,1855,136900.00
850,1855,187000.00
379,1856,394432.00
1339,1861,200000.00
1197,1863,219210.00
1355,1865,235000.00
167,1867,190000.00
1142,1868,197500.00
1246,1868,178000.00
351,1869,318061.00
946,1869,124900.00
246,1872,241500.00
613,1872,261500.00
1160,1876,185000.00
448,1886,199900.00
447,1888,190000.00
1267,1889,122000.00
965,1894,214900.00
795,1895,194500.00
1217,1902,112000.00
1311,1902,335000.00
601,1904,275000.00
1399,1904,138000.00
933,1905,320000.00
341,1908,202900.00
445,1908,210000.00
507,1911,215000.00
1394,1912,163000.00
1344,1913,177000.00
603,1915,220000.00
291,1919,233230.00
178,1920,172500.00
1276,1920,137000.00
1356,1920,170000.00
337,1922,377426.00
363,1922,198500.00
1323,1923,190000.00
360,1924,280000.00
247,1928,137000.00
375,1928,219500.00
1031,1928,160000.00
642,1929,226000.00
1438,1932,394617.00
1227,1933,214000.00
461,1935,263435.00
661,1935,197900.00
666,1936,230500.00
271,1939,266000.00
988,1940,395192.00
310,1944,360000.00
159,1947,254900.00
1238,1948,195000.00
870,1949,236000.00
298,1950,239000.00
385,1953,240000.00
1088,1953,252000.00
219,1954,311500.00
956,1958,145000.00
1375,1958,250000.00
138,1959,171000.00
318,1959,270000.00
1129,1959,215000.00
235,1960,216500.00
506,1960,124500.00
392,1961,215000.00
939,1962,239799.00
1112,1964,205000.00
1235,1964,130000.00
158,1968,269500.00
954,1968,172000.00
472,1969,190000.00
1290,1970,281000.00
938,1971,253000.00
775,1973,395000.00
474,1976,440000.00
1053,1977,165000.00
928,1978,176000.00
1360,1980,315000.00
1131,1981,135000.00
281,1982,228500.00
1301,1983,225000.00
606,1986,205000.00
1257,1987,301500.00
1055,1989,255000.00
1060,1991,220000.00
106,1992,250000.00
153,1993,190000.00
306,2000,305900.00
914,2002,145000.00
1443,2007,310000.00
608,2008,225000.00
793,2013,269790.00
1268,2018,378500.00
975,2019,167500.00
516,2020,402861.00
779,2020,144000.00
1134,2020,239500.00
1108,2021,274725.00
280,2022,192000.00
586,2028,369900.00
989,2030,195000.00
733,2031,222500.00
1279,2031,237000.00
65,2034,219500.00
148,2035,222500.00
314,2036,375000.00
582,2042,253293.00
555,2046,284000.00
679,2046,372500.00
132,2054,244000.00
908,2057,250000.00
1249,2058,129500.00
177,2060,211000.00
942,2060,214000.00
209,2062,277000.00
935,2069,242000.00
1457,2073,210000.00
1244,2076,465000.00
410,2078,339750.00
520,2080,234000.00
629,2080,135000.00
184,2082,200000.00
788,2084,233000.00
826,2084,385000.00
790,2087,187500.00
8,2090,200000.00
686,2090,207500.00
1448,2090,240000.00
1410,2093,215000.00
550,2094,263000.00
415,2097,228000.00
665,2097,423000.00
1373,2097,274300.00
754,2098,275500.00
1169,2108,235000.00
245,2110,205000.00
1251,2110,244000.00
1316,2112,206900.00
655,2113,350000.00
1382,2117,237500.00
517,2119,158000.00
279,2121,415298.00
829,2126,185000.00
919,2127,238000.00
1427,2127,271000.00
569,2132,316600.00
329,2134,214500.00
1224,2136,137900.00
810,2138,106000.00
81,2142,193500.00
250,2144,277000.00
47,2149,239686.00
611,2153,313000.00
1347,2156,262500.00
131,2157,226000.00
176,2158,243000.00
168,2161,325624.00
1254,2167,294000.00
1343,2169,228500.00
409,2172,280000.00
546,2183,229000.00
1059,2184,335000.00
268,2192,179500.00
1206,2196,271900.00
5,2198,250000.00
922,2200,145900.00
1424,2201,274970.00
67,2207,180000.00
1133,2210,117500.00
889,2217,268000.00
71,2223,244000.00
878,2224,350000.00
199,2229,104000.00
884,2230,118500.00
179,2234,501837.00
930,2236,222000.00
898,2240,142953.00
307,2243,225000.00
747,2256,236000.00
114,2259,217000.00
1066,2260,328000.00
620,2262,305000.00
294,2263,235000.00
404,2263,258000.00
1038,2263,287000.00
222,2267,200000.00
273,2270,290000.00
911,2274,154300.00
542,2285,248000.00
70,2287,225000.00
984,2290,255900.00
1417,2290,122500.00
94,2291,133900.00
256,2291,230000.00
565,2295,268000.00
592,2296,451950.00
115,2320,259500.00
869,2320,169000.00
12,2324,345000.00
1044,2329,262280.00
390,2332,426000.00
1063,2337,90000.00
1458,2340,266500.00
518,2344,265000.00
1175,2345,239000.00
317,2353,260000.00
849,2358,240000.00
1350,2358,122000.00
899,2364,611657.00
764,2365,337000.00
1293,2372,107500.00
927,2374,285000.00
21,2376,325300.00
667,2380,129000.00
225,2392,386250.00
991,2392,348000.00
525,2398,315750.00
441,2402,555000.00
940,2403,244400.00
489,2414,160000.00
86,2417,260000.00
719,2418,341000.00
1285,2447,169000.00
662,2448,402000.00
1418,2450,340000.00
36,2452,309000.00
302,2452,267000.00
160,2462,320000.00
378,2466,340000.00
322,2468,354000.00
66,2473,317000.00
1396,2482,281213.00
567,2504,325000.00
1181,2514,250000.00
530,2515,200624.00
693,2519,335000.00
227,2520,290000.00
1033,2520,310000.00
1069,2521,151400.00
1045,2524,278000.00
1303,2526,290000.00
1388,2526,136000.00
760,2531,290000.00
717,2554,159500.00
1441,2555,191000.00
262,2574,276000.00
703,2576,361919.00
321,2596,342643.00
1314,2599,333168.00
1361,2601,189000.00
876,2610,303477.00
982,2612,336000.00
622,2614,240000.00
1231,2620,190000.00
1106,2622,325000.00
418,2624,239000.00
424,2630,315000.00
1374,2633,466500.00
1351,2634,200000.00
748,2640,265979.00
478,2643,380000.00
319,2646,260000.00
860,2654,250000.00
162,2668,412500.00
113,2696,383970.00
643,2704,345000.00
528,2713,446261.00
746,2715,299800.00
191,2727,315000.00
350,2728,437154.00
323,2730,301000.00
584,2775,325000.00
1387,2784,250000.00
1329,2792,256000.00
232,2794,403000.00
1313,2810,302000.00
804,2822,582933.00
1143,2828,424870.00
1047,2868,556581.00
962,2872,272000.00
1176,2872,285000.00
1025,2898,287000.00
59,2945,438780.00
325,2978,242000.00
1032,3082,197000.00
1174,3086,200500.00
198,3112,235000.00
799,3140,485000.00
609,3194,359100.00
119,3222,320000.00
497,3228,430000.00
1354,3238,410000.00
770,3279,538000.00
636,3395,200000.00
1269,3447,381000.00
305,3493,295000.00
186,3608,475000.00
1170,3627,625000.00
692,4316,755000.00
1183,4476,745000.00
524,4676,184750.00
1299,5642,160000.00
