Id,OverallQual,Average Price/SqFt
534,1,117.6646706586826347
1101,2,136.9863013698630137
917,2,73.5645833333333333
30,4,131.7307692307692308
529,4,142.1487603305785124
697,5,144.4805194805194805
435,4,128.5714285714285714
490,4,136.5079365079365079
615,4,119.8412698412698413
650,4,134.1269841269841270
1040,4,126.9841269841269841
1450,5,146.0317460317460317
403,5,160.7142857142857143
1213,4,168.1547619047619048
1002,5,124.4573082489146165
1338,4,75.7575757575757576
439,5,130.1873198847262248
1124,5,169.0544412607449857
1324,4,116.5254237288135593
354,6,147.0833333333333333
496,4,48.4722222222222222
1322,3,100.6944444444444444
711,3,71.3305898491083676
69,4,107.0950468540829987
936,4,106.9611780455153949
373,6,166.2234042553191489
126,6,112.0689655172413793
265,5,95.5497382198952880
544,7,173.4028683181225554
548,5,168.6197916666666667
953,5,174.3489583333333333
1407,5,173.1770833333333333
798,5,142.3027166882276843
1327,3,102.0671834625322997
269,5,154.8843187660668380
60,5,160.1282051282051282
384,6,96.9387755102040816
827,5,139.6683673469387755
394,4,126.9035532994923858
108,5,145.7541191381495564
515,5,122.3067173637515843
1377,6,115.1898734177215190
678,5,138.2575757575757576
639,5,106.7839195979899497
1326,4,69.0954773869346734
637,2,75.0000000000000000
326,5,108.3437110834371108
1429,5,148.0099502487562189
451,6,135.3013530135301353
53,5,134.8039215686274510
275,5,152.5735294117647059
583,6,145.2205882352941176
593,5,169.1176470588235294
1113,5,159.1911764705882353
1154,6,147.6715686274509804
1328,5,159.9264705882352941
1333,4,122.5490196078431373
549,5,151.5151515151515152
533,5,129.9879081015719468
618,6,126.8028846153846154
1115,5,140.4561824729891957
1408,5,134.4537815126050420
99,5,99.4011976047904192
587,6,155.1312649164677804
128,5,103.5714285714285714
342,4,97.5029726516052319
72,4,153.2544378698224852
1036,4,99.4082840236686391
204,6,175.7075471698113208
594,6,165.0943396226415094
691,6,166.2735849056603774
722,6,168.6320754716981132
812,6,170.4009433962264151
851,6,155.0707547169811321
1079,6,183.8443396226415094
1369,6,169.8113207547169811
1423,6,160.9669811320754717
1442,6,176.0613207547169811
16,7,154.5667447306791569
288,4,102.5641025641025641
771,5,157.2261072261072261
901,4,128.2051282051282051
961,5,135.7808857808857809
588,5,159.3023255813953488
309,4,95.8188153310104530
141,4,133.1018518518518519
195,5,146.9907407407407407
211,5,113.4259259259259259
224,4,112.2685185185185185
278,4,163.1944444444444444
463,5,72.2025462962962963
513,5,150.3472222222222222
538,4,128.7615740740740741
572,6,138.8888888888888889
621,3,77.5462962962962963
723,4,144.0972222222222222
726,4,139.4675925925925926
761,6,147.5694444444444444
848,5,154.5138888888888889
880,5,157.9861111111111111
951,5,149.3055555555555556
1201,4,134.3171296296296296
1258,5,115.6250000000000000
1295,5,133.1018518518518519
1340,5,148.7268518518518519
1381,3,67.7083333333333333
1437,4,139.4675925925925926
242,5,127.5981524249422633
977,4,98.3889528193325662
1341,4,141.0550458715596330
1253,5,148.7414187643020595
147,5,120.0000000000000000
164,4,117.0068027210884354
260,5,109.9773242630385488
393,5,120.7482993197278912
1026,5,127.5510204081632653
43,5,162.8959276018099548
495,5,103.0474040632054176
885,5,112.1076233183856502
1357,5,123.3183856502242152
1070,5,151.1758118701007839
234,5,143.4004474272930649
304,5,167.6733780760626398
397,5,137.5838926174496644
699,5,154.9217002237136465
778,5,159.3959731543624161
871,5,122.4832214765100671
979,4,123.0425055928411633
1062,3,90.6040268456375839
1118,5,145.4138702460850112
1163,5,144.2953020134228188
1216,5,139.8210290827740492
499,5,144.6051167964404894
27,5,149.7777777777777778
289,5,135.5555555555555556
1393,5,136.6666666666666667
789,4,119.7558268590455050
905,5,139.1352549889135255
909,5,145.2328159645232816
376,1,67.4778761061946903
438,6,131.6371681415929204
710,5,121.5707964601769912
428,4,120.1852260198456450
873,5,127.4725274725274725
13,5,157.8947368421052632
229,5,137.0614035087719298
361,6,171.0526315789473684
500,5,131.5789473684210526
742,6,155.7017543859649123
774,5,125.5482456140350877
1219,4,88.2675438596491228
1221,5,126.0964912280701754
1228,5,161.1842105263157895
1446,6,141.2924424972617744
377,5,161.9256017505470460
973,6,108.3877995642701525
681,6,154.9295774647887324
1177,5,129.4691224268689057
595,5,119.0476190476190476
891,5,133.0086580086580087
1145,4,86.5800865800865801
932,5,127.0270270270270270
527,5,142.2413793103448276
552,5,121.2284482758620690
1050,4,91.2903225806451613
1151,6,133.0472103004291845
590,5,85.0267379679144385
1273,5,146.5240641711229947
822,4,99.3589743589743590
1095,5,137.8205128205128205
1130,5,149.5726495726495726
44,5,138.8592750533049041
570,5,144.1781548250265111
1001,3,86.8644067796610169
735,5,113.9240506329113924
1315,4,125.5274261603375527
1320,4,117.0886075949367089
1102,5,125.7894736842105263
897,4,111.9873817034700315
77,4,142.5945378151260504
1141,5,146.0084033613445378
1444,6,127.1008403361344538
1035,5,125.5241090146750524
1332,5,138.8888888888888889
50,5,132.9842931937172775
127,6,133.6116910229645094
347,6,158.1419624217118998
1432,6,150.0521920668058455
98,4,98.6979166666666667
714,4,134.3750000000000000
1123,4,116.6666666666666667
1214,4,151.0416666666666667
1346,4,113.0208333333333333
93,5,169.6058091286307054
952,5,124.2487046632124352
180,5,103.3057851239669421
969,3,39.1528925619834711
1433,4,66.6322314049586777
151,5,125.9029927760577915
476,5,136.5979381443298969
720,5,132.3377960865087539
312,6,135.8024691358024691
1132,5,95.9958932238193018
623,5,137.7551020408163265
807,5,138.2653061224489796
955,6,130.1020408163265306
646,6,146.0244648318042813
1006,5,152.1827411167512690
1136,6,103.4482758620689655
228,6,107.3961499493414387
233,6,95.7446808510638298
236,6,90.6788247213779129
364,6,119.5542046605876393
431,6,86.5248226950354610
838,6,101.3171225937183384
1379,6,84.0932117527862209
76,4,92.1052631578947368
121,6,182.1862348178137652
423,5,114.3724696356275304
680,5,130.0607287449392713
1250,5,120.4453441295546559
90,4,124.8484848484848485
214,5,157.5757575757575758
1048,5,146.4646464646464646
1080,5,127.2727272727272727
1308,5,139.3939393939393939
563,5,108.4337349397590361
1086,6,147.5903614457831325
485,5,132.6326326326326326
981,7,178.5785785785785786
1215,5,134.6346346346346346
866,5,148.2035928143712575
296,6,142.0737786640079761
17,6,148.4063745019920319
780,6,134.4621513944223108
1126,4,114.4278606965174129
1144,5,79.5228628230616302
817,5,135.9126984126984127
1114,5,133.4325396825396825
1121,6,116.9960474308300395
913,5,86.6995073891625616
1138,5,92.1568627450980392
1014,5,83.1702544031311155
755,6,152.0467836257309942
857,6,143.2748538011695906
414,5,111.8677042801556420
610,4,115.1603498542274052
612,6,143.4108527131782946
395,5,105.4158607350096712
1248,6,164.3133462282398453
862,5,126.5640038498556304
11,5,124.5192307692307692
91,4,105.6730769230769231
157,5,105.2884615384615385
343,3,84.1346153846153846
465,5,119.2307692307692308
607,5,146.1538461538461538
737,3,89.9038461538461538
856,5,122.1153846153846154
877,4,127.1634615384615385
1082,5,127.8846153846153846
1091,3,89.3269230769230769
1120,5,128.5576923076923077
1283,5,144.7115384615384615
1413,4,86.5384615384615385
510,5,119.5965417867435159
813,5,53.6331417624521073
107,4,95.5109837631327603
556,5,107.8244274809160305
647,5,93.7977099236641221
1071,5,128.8167938931297710
997,5,130.0000000000000000
1262,5,122.7619047619047619
819,6,147.3384030418250951
1296,5,131.6539923954372624
130,5,142.4501424501424501
657,5,138.1766381766381766
616,6,130.4554079696394687
1260,6,143.2637571157495256
332,5,131.6287878787878788
412,5,137.3106060606060606
420,5,134.4696969696969697
634,5,132.0075757575757576
635,6,136.3636363636363636
1207,4,101.3257575757575758
39,5,103.1220435193945128
958,5,124.8817407757805109
24,5,122.5471698113207547
25,5,145.2830188679245283
792,6,138.2297551789077213
906,5,120.4139228598306679
84,5,118.7793427230046948
836,4,119.9625117150890347
893,6,144.6629213483146067
551,6,130.9635173058933583
1422,6,119.2703461178671656
473,6,138.0597014925373134
1298,6,130.5970149253731343
1453,5,135.2611940298507463
487,5,145.3867660764212488
694,5,101.0997204100652377
1205,5,142.9236499068901304
10,5,109.5636025998142990
399,5,62.2098421541318477
999,3,84.4939647168059424
1358,5,139.0538033395176252
1459,5,131.8413729128014842
123,6,125.9259259259259259
149,7,130.5555555555555556
514,6,124.0740740740740741
1015,6,110.1663585951940850
74,5,133.4254143646408840
809,5,147.2836095764272560
1098,8,156.2500000000000000
881,5,144.0366972477064220
117,5,127.2893772893772894
210,6,132.7838827838827839
557,5,129.1208791208791209
656,6,80.5860805860805861
706,4,50.3663003663003663
916,4,68.6813186813186813
1008,4,80.5860805860805861
1087,4,76.4652014652014652
648,6,141.6819012797074954
970,6,127.8538812785388128
156,6,72.0802919708029197
1078,5,126.6423357664233577
37,5,132.1786690975387420
863,6,138.5597082953509572
968,5,122.9508196721311475
839,5,131.0282074613284804
208,4,128.1818181818181818
688,7,135.0272232304900181
1064,6,100.1813236627379873
22,7,125.8122743682310469
575,5,125.3381424706943192
784,5,149.0990990990990991
62,5,90.9090909090909091
353,5,85.5085508550855086
1149,7,105.2205220522052205
345,5,76.4388489208633094
270,6,132.9739442946990117
486,5,132.0754716981132075
19,5,142.7289048473967684
1342,6,139.1382405745062837
626,6,143.3691756272401434
773,6,95.7923008057296329
313,5,107.2450805008944544
437,6,103.7567084078711986
1171,6,152.9516994633273703
614,5,131.2500000000000000
868,4,115.1785714285714286
201,4,124.8884924174843889
980,5,123.9964317573595004
1309,5,131.0160427807486631
122,4,89.0471950133570793
1180,5,82.7402135231316726
118,5,137.7777777777777778
388,6,111.1111111111111111
554,4,95.9147424511545293
926,5,155.4174067495559503
1435,5,142.0959147424511545
805,5,104.6099290780141844
1280,4,60.6382978723404255
1297,5,137.4113475177304965
1184,5,106.1946902654867257
480,4,79.1078691423519010
875,5,58.7975243147656941
1021,4,155.4770318021201413
419,5,111.1111111111111111
1103,5,119.0476190476190476
462,7,136.5638766519823789
675,6,123.2394366197183099
696,6,154.7933157431838171
1226,6,127.4165202108963093
751,4,84.6491228070175439
1454,5,74.1228070175438596
1239,6,124.8904469763365469
358,5,117.3380035026269702
396,5,112.7622377622377622
734,5,114.8601398601398601
835,5,122.3339160839160839
947,5,125.0000000000000000
1419,5,108.3916083916083916
791,7,139.9126637554585153
732,7,163.6125654450261780
698,5,107.5783972125435540
864,5,115.4181184668989547
45,5,122.6086956521739130
40,4,71.1805555555555556
300,6,137.5868055555555556
1291,5,156.6840277777777778
1065,5,133.4488734835355286
1386,4,108.7521663778162912
879,5,128.1385281385281385
61,6,136.4421416234887737
1401,6,103.6269430051813472
539,5,136.3244176013805004
324,3,108.4909716251074807
702,7,120.2749140893470790
986,5,107.3883161512027491
843,6,150.1287553648068670
1259,7,162.9502572898799314
357,6,148.2433590402742074
1140,5,123.3933161953727506
1243,7,144.9275362318840580
52,6,97.3639455782312925
1353,6,114.7108843537414966
712,4,87.2461799660441426
718,5,133.2767402376910017
670,4,116.5254237288135593
664,4,116.4267569856054191
450,3,101.4370245139475909
387,5,68.4121621621621622
1234,5,119.5286195286195286
1447,5,132.9124579124579125
1232,5,111.3445378151260504
330,5,65.4362416107382550
971,4,113.2550335570469799
231,6,123.9530988274706868
1104,6,133.5845896147403685
425,6,116.2207357859531773
440,6,91.9732441471571906
802,4,91.8896321070234114
432,6,66.6944908180300501
124,6,128.3569641367806505
155,6,104.1666666666666667
356,6,147.9166666666666667
604,7,125.8333333333333333
739,5,149.1666666666666667
832,7,125.8333333333333333
840,5,108.7500000000000000
937,7,154.0833333333333333
1094,5,121.6666666666666667
1365,7,120.1266666666666667
460,5,91.4380714879467997
776,6,134.5514950166112957
429,7,161.7549668874172185
673,6,136.5894039735099338
730,4,85.2649006622516556
1000,7,170.5298013245033113
1222,5,110.6523534269199009
212,6,153.4653465346534653
263,6,124.5874587458745875
1199,7,146.8646864686468647
137,5,117.7924217462932455
503,5,115.3212520593080725
1405,3,86.4909390444810544
340,6,127.5720164609053498
484,6,134.8684210526315789
576,5,97.4506578947368421
187,7,142.1528348397699260
244,6,98.6031224322103533
501,6,92.7750410509031199
508,6,171.0180623973727422
1030,6,96.8801313628899836
1220,6,75.1231527093596059
1390,6,107.5533661740558292
772,4,83.6065573770491803
1022,7,159.0163934426229508
1186,5,85.9131859131859132
1455,7,151.5151515151515152
830,7,120.5233033524121014
88,6,134.3954248366013072
189,5,125.2753267973856209
915,6,141.9387254901960784
1178,6,93.9542483660130719
1194,6,134.8039215686274510
1233,4,83.1699346405228758
100,4,105.2653061224489796
104,7,162.2349102773246330
32,5,121.6205211726384365
713,8,153.9087947882736156
918,4,109.8454027664768104
957,6,100.8950366151342555
80,5,89.4308943089430894
996,4,98.8617886178861789
161,6,131.8993506493506494
728,7,157.8733766233766234
33,8,145.7860615883306321
92,5,79.8380566801619433
216,5,108.7783171521035599
900,5,109.2233009708737864
1439,6,121.1165048543689320
1075,7,156.4516129032258065
978,7,161.0797743755036261
456,7,141.3043478260869565
522,6,120.5787781350482315
1300,5,123.5955056179775281
1090,8,157.9791499599037690
220,7,134.0064102564102564
1023,5,69.7115384615384615
286,7,131.7600000000000000
815,5,92.8000000000000000
1173,7,137.5200000000000000
1275,5,111.2000000000000000
1084,6,127.8976818545163869
154,6,187.6996805111821086
185,5,101.4376996805111821
1092,7,127.7955271565495208
1137,6,95.0479233226837061
1426,6,113.4185303514376997
15,6,125.2992817238627294
781,7,140.4628890662410215
1460,5,117.4363057324840764
444,7,137.1224165341812401
1081,6,115.2623211446740859
1164,4,86.6128775834658188
1385,6,83.4658187599364070
1172,6,129.2624900872323553
2,6,143.8193343898573693
282,6,146.5927099841521395
1027,5,132.5158227848101266
1157,5,142.2134387351778656
526,7,139.0205371248025276
983,7,126.2993680884676145
369,5,104.1009463722397476
874,5,104.8895899053627760
912,5,113.1703470031545741
386,8,151.3002364066193853
494,5,122.1434200157604413
1011,5,106.2155782848151062
1312,7,159.3406593406593407
411,5,47.0219435736677116
467,7,130.7752545027407987
202,6,134.0891321344800625
1209,5,109.1192517537022603
205,5,85.6697819314641745
78,5,98.8326848249027237
797,6,111.6731517509727626
370,5,125.8741258741258741
401,8,190.6055900621118012
683,6,134.0046475600309837
521,4,82.1097372488408037
1310,6,138.4853168469860896
1403,7,149.8292117465224111
18,4,69.4444444444444444
134,8,169.7530864197530864
38,5,117.9645335389360062
1147,6,138.6748844375963020
382,7,144.3120676402767102
762,5,76.8639508070714835
226,5,86.0215053763440860
254,6,121.3517665130568356
1051,7,135.5491551459293395
1105,5,81.4132104454685100
1292,5,91.7818740399385561
491,5,88.1901840490797546
251,3,58.5758039816232772
902,5,117.1516079632465544
1043,6,150.0765696784073507
967,5,122.3241590214067278
811,6,138.2734912146676853
203,6,85.4961832061068702
402,7,125.9465648854961832
255,5,110.3500761035007610
283,7,157.9147640791476408
1096,6,134.2709284627092846
1158,7,175.0380517503805175
1218,8,174.6240487062404871
264,5,98.7841945288753799
923,6,129.1717325227963526
1052,7,152.0828267477203647
31,4,30.3720577069096431
374,5,93.2524639878695982
578,5,124.6212121212121212
752,7,122.7272727272727273
505,6,111.1951588502269289
41,6,120.8459214501510574
708,8,191.8429003021148036
1099,4,96.6767371601208459
133,5,113.6021100226073851
42,5,128.0120481927710843
218,4,80.5722891566265060
1287,6,107.6807228915662651
1336,6,125.8620689655172414
301,5,117.5149700598802395
558,4,80.8383233532934132
82,6,114.8092744951383695
745,8,134.6297681376215408
959,7,138.3694839192221391
1265,6,135.3777112939416604
1061,8,159.5665171898355755
20,5,103.8088125466766243
1282,7,134.4286781179985063
183,5,89.5522388059701493
416,7,135.1746268656716418
786,6,120.3427719821162444
1179,5,115.3387937453462398
150,5,85.5654761904761905
366,5,109.3750000000000000
421,7,153.4970238095238095
457,5,72.9166666666666667
945,6,102.3065476190476190
1039,4,72.1726190476190476
1425,5,107.1428571428571429
1449,4,83.2095096582466568
536,5,79.8069784706755754
129,6,114.9851632047477745
1203,5,86.7952522255192878
743,7,132.6908821349147517
630,6,124.8148148148148148
716,6,122.2222222222222222
359,5,96.1538461538461538
1195,6,116.8639053254437870
1318,7,154.5118343195266272
166,5,94.0959409594095941
1097,6,93.7269372693726937
1274,6,130.4347826086956522
334,7,152.4300441826215022
820,7,164.9484536082474227
55,5,95.5882352941176471
1018,8,137.8676470588235294
1334,5,92.2794117647058824
6,5,104.9926578560939794
174,6,119.6769456681350954
532,6,93.9794419970631424
690,6,142.9515418502202643
272,7,177.1826852531181218
511,5,120.9831254585473221
1409,4,92.0763022743947175
1057,7,136.2536656891495601
433,5,89.7435897435897436
1335,5,91.5750915750915751
391,5,87.0519385515727871
1256,6,93.2699341623994148
512,7,148.1469298245614035
597,6,83.7017543859649123
1307,7,148.0263157894736842
672,6,75.6756756756756757
63,8,147.8102189781021898
859,7,110.9489051094890511
865,7,182.6384839650145773
1371,4,76.4192139737991266
248,6,101.8181818181818182
602,6,102.5454545454545455
449,6,86.8459302325581395
1029,5,76.3081395348837209
509,7,116.8359941944847605
950,6,143.0123099203475742
171,5,92.9811866859623734
261,6,127.3516642547033285
976,7,119.3921852387843705
1200,4,107.0911722141823444
328,6,105.0253073029645698
894,5,119.3058568329718004
143,5,119.8555956678700361
758,6,114.6464646464646465
638,5,67.0511896178803172
426,7,97.1922246220302376
562,5,122.3902087832973362
700,7,140.9058231488138030
215,6,116.1997126436781609
561,5,87.2844827586206897
579,7,104.8850574712643678
663,6,79.0229885057471264
831,6,119.2528735632183908
888,5,97.2720746590093324
367,6,114.0602582496413199
1380,5,120.1578192252510760
1277,6,116.1290322580645161
290,6,110.0107449856733524
417,6,106.7857142857142857
598,7,138.5171184022824536
1252,7,122.2419928825622776
308,6,63.6557610241820768
633,7,58.4691708008504607
430,6,123.9376770538243626
1286,6,93.8385269121813031
1364,6,111.1416430594900850
237,7,131.1881188118811881
466,7,126.4073550212164074
535,8,125.8840169731258840
920,6,124.8231966053748232
845,5,108.6864406779661017
960,7,109.4632768361581921
1384,5,79.0960451977401130
1421,6,127.0480225988700565
689,8,276.2508809020436927
1117,8,129.7392529950669486
266,6,123.4177215189873418
627,5,98.3825597749648383
1445,7,126.3009845288326301
56,6,126.6666666666666667
861,7,133.2047685834502104
1074,6,111.8513323983169705
806,7,159.4397759103641457
974,7,127.4509803921568627
581,6,127.2918124562631211
112,7,125.8741258741258741
574,7,118.8811188811188811
783,7,130.8391608391608392
193,7,134.1719077568134172
368,6,115.3039832285115304
316,7,131.6340782122905028
741,5,92.1787709497206704
1165,5,135.4748603351955307
828,7,131.7991631799163180
217,7,146.2395543175487465
669,5,116.9102296450939457
1156,5,151.7049408489909534
243,5,54.8611111111111111
442,4,81.9444444444444444
943,4,104.1666666666666667
1430,6,127.0138888888888889
676,6,103.0534351145038168
1192,8,120.7494795281054823
206,7,125.1733703190013870
814,6,109.5006934812760055
998,6,128.2940360610263523
1107,7,124.7572815533980583
854,6,109.3425605536332180
559,7,121.0235131396957123
49,4,77.8236914600550964
1266,7,126.6528925619834711
352,7,130.7639366827253957
120,6,112.6304945054945055
196,6,101.9917582417582418
493,6,118.6710164835164835
709,7,123.3104395604395604
803,7,129.8076923076923077
852,8,147.6648351648351648
1073,5,62.8434065934065934
1161,6,100.2747252747252747
1196,6,120.8791208791208791
1345,7,107.0295329670329670
116,6,120.7133058984910837
659,6,66.8724279835390947
